team_id,team_url,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,rival_team
1,/team/1/arsenal/240002,Arsenal,13,Premier League,1,14,England,82,82,84,81,307,18
2,/team/2/aston-villa/240002,Aston Villa,13,Premier League,1,14,England,80,82,79,79,455907,109
3,/team/3/blackburn-rovers/240002,Blackburn Rovers,14,Championship,2,14,England,69,70,69,70,23174,1796
4,/team/4/bolton-wanderers/240002,Bolton Wanderers,60,League One,3,14,England,66,67,65,65,491,1917
5,/team/5/chelsea/240002,Chelsea,13,Premier League,1,14,England,80,77,81,78,2922,1
7,/team/7/everton/240002,Everton,13,Premier League,1,14,England,77,79,77,75,455461,9
8,/team/8/leeds-united/240002,Leeds United,14,Championship,2,14,England,73,72,72,72,460535,1939
9,/team/9/liverpool/240002,Liverpool,13,Premier League,1,14,England,83,84,82,84,455353,11
10,/team/10/manchester-city/240002,Manchester City,13,Premier League,1,14,England,85,87,86,83,455361,11
11,/team/11/manchester-united/240002,Manchester United,13,Premier League,1,14,England,82,82,83,80,456113,9
12,/team/12/middlesbrough/240002,Middlesbrough,14,Championship,2,14,England,71,69,70,71,645,13
13,/team/13/newcastle-united/240002,Newcastle United,13,Premier League,1,14,England,81,79,81,82,523911,106
14,/team/14/nottingham-forest/240002,Nottingham Forest,13,Premier League,1,14,England,77,75,77,75,37250724,91
15,/team/15/queens-park-rangers/240002,Queens Park Rangers,14,Championship,2,14,England,69,67,68,69,1819,144
17,/team/17/southampton/240002,Southampton,14,Championship,2,14,England,73,71,70,74,904,1790
18,/team/18/tottenham-hotspur/240002,Tottenham Hotspur,13,Premier League,1,14,England,81,81,80,79,938,1
19,/team/19/west-ham-united/240002,West Ham United,13,Premier League,1,14,England,78,78,79,78,455355,97
21,/team/21/fc-bayern-munchen/240002,FC Bayern M√ºnchen,19,Bundesliga,1,21,Germany,84,90,84,83,523937,22
22,/team/22/borussia-dortmund/240002,Borussia Dortmund,19,Bundesliga,1,21,Germany,81,81,81,81,417317,34
23,/team/23/borussia-monchengladbach/240002,Borussia M√∂nchengladbach,19,Bundesliga,1,21,Germany,76,75,76,75,10966287,31
25,/team/25/sc-freiburg/240002,SC Freiburg,19,Bundesliga,1,21,Germany,76,76,76,77,460197,36
27,/team/27/hansa-rostock/240002,Hansa Rostock,20,2. Bundesliga,2,21,Germany,68,69,68,67,896531,110329
28,/team/28/hamburger-sv/240002,Hamburger SV,20,2. Bundesliga,2,21,Germany,71,71,71,70,1552477,110329
29,/team/29/kaiserslautern/240002,Kaiserslautern,20,2. Bundesliga,2,21,Germany,69,70,68,69,896509,110532
31,/team/31/fc-koln/240002,FC K√∂ln,19,Bundesliga,1,21,Germany,74,73,74,73,29676,23
32,/team/32/bayer-04-leverkusen/240002,Bayer 04 Leverkusen,19,Bundesliga,1,21,Germany,80,81,81,79,511,31
33,/team/33/1860-munchen/240002,1860 M√ºnchen,2076,3. Liga,3,21,Germany,65,66,65,64,458706,111239
34,/team/34/schalke-04/240002,Schalke 04,20,2. Bundesliga,2,21,Germany,71,71,70,71,896514,22
36,/team/36/vfb-stuttgart/240002,VfB Stuttgart,19,Bundesliga,1,21,Germany,73,76,73,73,38217,25
38,/team/38/werder-bremen/240002,Werder Bremen,19,Bundesliga,1,21,Germany,74,75,74,74,20693423,28
115845,/team/39/atalanta/240002,Atalanta,31,Serie A,1,27,Italy,78,79,77,77,456038,47
44,/team/44/inter/240002,Inter,31,Serie A,1,27,Italy,82,81,82,82,128160,47
45,/team/45/juventus/240002,Juventus,31,Serie A,1,27,Italy,80,81,80,79,455957,44
115841,/team/46/lazio/240002,Lazio,31,Serie A,1,27,Italy,80,81,79,80,455926,52
47,/team/47/milan/240002,Milan,31,Serie A,1,27,Italy,80,81,79,81,459100,44
116365,/team/48/napoli/240002,Napoli,31,Serie A,1,27,Italy,81,82,82,80,523905,45
50,/team/50/parma/240002,Parma,32,Serie B,2,27,Italy,70,68,69,65,130528,189
114912,/team/52/roma/240002,Roma,31,Serie A,1,27,Italy,80,82,78,81,455375,46
54,/team/54/torino/240002,Torino,31,Serie A,1,27,Italy,75,76,74,76,127980,45
55,/team/55/udinese/240002,Udinese,31,Serie A,1,27,Italy,74,74,73,74,1553200,48
57,/team/57/auxerre/240002,Auxerre,17,Ligue 2,2,18,France,68,68,68,69,456247,294
58,/team/58/bastia/240002,Bastia,17,Ligue 2,2,18,France,66,65,69,64,1677031,614
59,/team/59/bordeaux/240002,Bordeaux,17,Ligue 2,2,18,France,69,70,68,70,529830,219
62,/team/62/guingamp/240002,Guingamp,17,Ligue 2,2,18,France,67,67,66,66,94341,378
64,/team/64/lens/240002,Lens,16,Ligue 1,1,18,France,77,77,76,77,896608,65
65,/team/65/lille/240002,Lille,16,Ligue 1,1,18,France,76,77,75,75,455945,64
66,/team/66/olympique-lyonnais/240002,Olympique Lyonnais,16,Ligue 1,1,18,France,76,77,75,76,94575,1819
68,/team/68/metz/240002,Metz,16,Ligue 1,1,18,France,70,69,68,71,2158433,76
69,/team/69/monaco/240002,Monaco,16,Ligue 1,1,1037,Monaco,77,81,77,75,455978,72
70,/team/70/montpellier/240002,Montpellier,16,Ligue 1,1,18,France,73,68,75,73,456603,219
71,/team/71/nantes/240002,Nantes,16,Ligue 1,1,18,France,73,73,73,73,361268,74
72,/team/72/nice/240002,Nice,16,Ligue 1,1,18,France,76,77,76,75,243,69
73,/team/73/paris-saint-germain/240002,Paris Saint Germain,16,Ligue 1,1,18,France,83,86,79,83,523959,219
74,/team/74/rennes/240002,Rennes,16,Ligue 1,1,18,France,76,77,78,74,523953,71
76,/team/76/strasbourg/240002,Strasbourg,16,Ligue 1,1,18,France,72,72,72,72,37558369,68
77,/team/77/aberdeen/240002,Aberdeen,50,Premiership,1,42,Scotland,67,70,66,66,2508,86
78,/team/78/celtic/240002,Celtic,50,Premiership,1,42,Scotland,74,74,75,71,896460,86
80,/team/80/hearts/240002,Hearts,50,Premiership,1,42,Scotland,70,71,67,69,912,81
81,/team/81/hibernian/240002,Hibernian,50,Premiership,1,42,Scotland,67,66,68,65,5125,80
82,/team/82/kilmarnock/240002,Kilmarnock,50,Premiership,1,42,Scotland,63,64,62,64,896462,100805
83,/team/83/motherwell/240002,Motherwell,50,Premiership,1,42,Scotland,63,61,63,62,172638,86
86,/team/86/rangers/240002,Rangers,50,Premiership,1,42,Scotland,73,72,74,74,37633958,78
88,/team/88/birmingham-city/240002,Birmingham City,14,Championship,2,14,England,69,69,69,69,2146,2
89,/team/89/charlton-athletic/240002,Charlton Athletic,60,League One,3,14,England,66,62,66,65,37559807,97
91,/team/91/derby-county/240002,Derby County,60,League One,3,14,England,67,66,66,67,3311,14
92,/team/92/grimsby-town/240002,Grimsby Town,61,League Two,4,14,England,62,63,62,62,17867632,149
94,/team/94/ipswich-town/240002,Ipswich Town,14,Championship,2,14,England,69,68,69,69,37524146,1792
95,/team/95/leicester-city/240002,Leicester City,14,Championship,2,14,England,75,73,76,75,107439,14
97,/team/97/millwall/240002,Millwall,14,Championship,2,14,England,70,72,71,70,455453,19
106,/team/106/sunderland/240002,Sunderland,14,Championship,2,14,England,69,57,68,69,455344,13
109,/team/109/west-bromwich-albion/240002,West Bromwich Albion,14,Championship,2,14,England,71,70,72,70,37453069,110
110,/team/110/wolverhampton-wanderers/240002,Wolverhampton Wanderers,13,Premier League,1,14,England,76,75,77,76,474728,109
121,/team/121/crewe-alexandra/240002,Crewe Alexandra,61,League Two,4,14,England,60,62,60,61,10249,1928
127,/team/127/shrewsbury-town/240002,Shrewsbury Town,60,League One,3,14,England,64,64,63,63,277,1803
142,/team/142/doncaster-rovers/240002,Doncaster Rovers,61,League Two,4,14,England,61,62,60,61,1749,1797
143,/team/143/exeter-city/240002,Exeter City,60,League One,3,14,England,63,63,63,63,10629,1929
144,/team/144/fulham/240002,Fulham,13,Premier League,1,14,England,77,76,77,76,455424,15
149,/team/149/lincoln-city/240002,Lincoln City,60,League One,3,14,England,64,65,64,64,2198,92
159,/team/159/dsc-arminia-bielefeld/240002,DSC Arminia Bielefeld,2076,3. Liga,3,21,Germany,65,66,65,63,39433,10030
160,/team/160/vfl-bochum-1848/240002,VfL Bochum 1848,19,Bundesliga,1,21,Germany,73,74,73,73,526236,34
165,/team/165/spvgg-greuther-furth/240002,SpVgg Greuther F√ºrth,20,2. Bundesliga,2,21,Germany,68,67,68,67,524311,171
166,/team/166/hertha-bsc/240002,Hertha BSC,20,2. Bundesliga,2,21,Germany,71,70,70,72,29582,1831
169,/team/169/fsv-mainz-05/240002,FSV Mainz 05,19,Bundesliga,1,21,Germany,75,77,75,74,29535,1824
171,/team/171/nurnberg/240002,N√ºrnberg,20,2. Bundesliga,2,21,Germany,69,65,67,67,29842,165
172,/team/172/unterhaching/240002,Unterhaching,2076,3. Liga,3,21,Germany,62,63,61,63,30996,33
175,/team/175/vfl-wolfsburg/240002,VfL Wolfsburg,19,Bundesliga,1,21,Germany,77,76,78,75,524537,485
180,/team/180/dundee/240002,Dundee,50,Premiership,1,42,Scotland,62,60,62,62,37699018,100804
189,/team/189/bologna/240002,Bologna,31,Serie A,1,27,Italy,74,73,76,73,95726,110374
190,/team/190/brescia/240002,Brescia,32,Serie B,2,27,Italy,68,67,67,68,128192,39
191,/team/191/salzburg/240002,Salzburg,80,Bundesliga,1,4,Austria,73,69,73,73,1854915,254
205,/team/205/venezia/240002,Venezia,32,Serie B,2,27,Italy,69,70,68,69,127811,206
206,/team/206/hellas-verona/240002,Hellas Verona,31,Serie A,1,27,Italy,74,71,74,74,455848,48
209,/team/209/sturm-graz/240002,Sturm Graz,80,Bundesliga,1,4,Austria,70,69,71,70,1452203,254
210,/team/210/caen/240002,Caen,17,Ligue 2,2,18,France,68,68,67,69,524286,1738
211,/team/211/dinamo-zagreb/240002,Dinamo Zagreb,317,1. HNL,1,10,Croatia,71,70,72,71,74546,263
217,/team/217/lorient/240002,Lorient,16,Ligue 1,1,18,France,73,73,73,73,529482,74
219,/team/219/olympique-de-marseille/240002,Olympique de Marseille,16,Ligue 1,1,18,France,78,77,78,78,33525,73
229,/team/229/anderlecht/240002,Anderlecht,4,Jupiler Pro League,1,7,Belgium,74,72,75,71,37637489,232
230,/team/230/antwerp/240002,Antwerp,4,Jupiler Pro League,1,7,Belgium,73,76,72,73,24381,231
231,/team/231/club-brugge/240002,Club Brugge,4,Jupiler Pro League,1,7,Belgium,74,72,74,72,37337215,229
232,/team/232/standard-liege/240002,Standard Li√®ge,4,Jupiler Pro League,1,7,Belgium,70,69,68,68,121,229
234,/team/234/benfica/240002,Benfica,308,Liga Portugal,1,38,Portugal,79,80,81,77,883017,236
236,/team/236/porto/240002,Porto,308,Liga Portugal,1,38,Portugal,78,78,78,77,523928,234
237,/team/237/sporting-cp/240002,Sporting CP,308,Liga Portugal,1,38,Portugal,77,78,77,78,158158,234
240,/team/240/atletico-madrid/240002,Atl√©tico Madrid,53,La Liga,1,45,Spain,83,85,82,81,452946,243
241,/team/241/fc-barcelona/240002,FC Barcelona,53,La Liga,1,45,Spain,84,84,84,83,184942,243
243,/team/243/real-madrid/240002,Real Madrid,53,La Liga,1,45,Spain,85,85,85,83,455800,241
244,/team/244/real-zaragoza/240002,Real Zaragoza,54,La Liga 2,2,45,Spain,70,70,70,70,460096,110839
245,/team/245/ajax/240002,Ajax,10,Eredivisie,1,34,Netherlands,75,77,74,73,458500,246
246,/team/246/feyenoord/240002,Feyenoord,10,Eredivisie,1,34,Netherlands,76,76,74,77,23180,245
247,/team/247/psv/240002,PSV,10,Eredivisie,1,34,Netherlands,76,78,74,75,455958,245
252,/team/252/lask-linz/240002,LASK Linz,80,Bundesliga,1,4,Austria,69,69,70,69,12789649,110720
254,/team/254/rapid-wien/240002,Rapid Wien,80,Bundesliga,1,4,Austria,68,73,67,68,460566,256
256,/team/256/austria-wien/240002,Austria Wien,80,Bundesliga,1,4,Austria,68,63,68,67,37666625,254
260,/team/260/tenerife/240002,Tenerife,54,La Liga 2,2,45,Spain,70,72,70,70,456258,472
263,/team/263/hajduk-split/240002,Hajduk Split,317,1. HNL,1,10,Croatia,71,77,70,70,60303,211
266,/team/266/slavia-praha/240002,Slavia Praha,319,Fortuna Liga,1,12,Czech Republic,73,71,74,74,455705,267
267,/team/267/sparta-praha/240002,Sparta Praha,319,Fortuna Liga,1,12,Czech Republic,73,73,73,74,34455285,266
269,/team/269/brondby/240002,Br√∏ndby,1,Superliga,1,13,Denmark,69,71,71,68,459118,819
270,/team/270/silkeborg/240002,Silkeborg,1,Superliga,1,13,Denmark,66,65,66,65,457779,1516
271,/team/271/agf/240002,AGF,1,Superliga,1,13,Denmark,70,71,68,69,524374,269
272,/team/272/ob/240002,OB,1,Superliga,1,13,Denmark,65,65,66,65,465296,271
278,/team/278/aek-athens/240002,AEK Athens,63,Super League,1,22,Greece,75,76,75,74,6642560,1884
294,/team/294/troyes/240002,Troyes,17,Ligue 2,2,18,France,68,67,68,67,1631,379
298,/team/298/rosenborg/240002,Rosenborg,41,Eliteserien,1,36,Norway,67,66,67,66,456524,417
299,/team/299/lillestrom/240002,Lillestr√∏m,41,Eliteserien,1,36,Norway,65,63,67,65,149978,920
300,/team/300/viking/240002,Viking,41,Eliteserien,1,36,Norway,67,69,65,66,153005,1463
301,/team/301/widzew-lodz/240002,Widzew Lodz,66,Ekstraklasa,1,37,Poland,64,65,65,63,37556790,1871
305,/team/305/bohemians/240002,Bohemians,65,Premier Division,1,25,Republic of Ireland,60,61,60,60,30850931,306
306,/team/306/shamrock-rovers/240002,Shamrock Rovers,65,Premier Division,1,25,Republic of Ireland,63,64,61,63,120775,305
308,/team/308/universitatea-craiova/240002,Universitatea Craiova,330,Liga 1,1,39,Romania,67,68,68,65,460024,115716
310,/team/310/rapid-bucuresti/240002,Rapid Bucuresti,330,Liga 1,1,39,Romania,66,67,65,66,25567014,100761
319,/team/319/ifk-goteborg/240002,IFK G√∂teborg,56,Allsvenskan,1,46,Sweden,66,68,63,66,16845924,320
320,/team/320/malmo-ff/240002,Malm√∂ FF,56,Allsvenskan,1,46,Sweden,70,71,70,70,37646925,319
321,/team/321/halmstad/240002,Halmstad,56,Allsvenskan,1,46,Sweden,63,62,61,64,452677,113743
322,/team/322/grasshopper/240002,Grasshopper,189,Super League,1,47,Switzerland,65,64,65,65,3960,894
324,/team/324/servette/240002,Servette,189,Super League,1,47,Switzerland,68,69,70,67,896511,1862
325,/team/325/galatasaray/240002,Galatasaray,68,Super Lig,1,48,Turkey,78,80,79,78,199988,326
326,/team/326/fenerbahce/240002,Fenerbah√ße,68,Super Lig,1,48,Turkey,77,78,76,74,2823348,325
327,/team/327/besiktas/240002,Be≈üikta≈,68,Super Lig,1,48,Turkey,75,75,76,75,455836,
347,/team/347/lecce/240002,Lecce,31,Serie A,1,27,Italy,72,74,68,72,131252,1848
357,/team/357/morecambe/240002,Morecambe,61,League Two,4,14,England,60,57,60,61,524027,110313
361,/team/361/stevenage/240002,Stevenage,60,League One,3,14,England,63,62,64,64,524208,1923
378,/team/378/brest/240002,Brest,16,Ligue 1,1,18,France,72,72,73,72,95212,62
379,/team/379/stade-de-reims/240002,Stade de Reims,16,Ligue 1,1,18,France,73,69,75,72,5961878,294
381,/team/381/barrow/240002,Barrow,61,League Two,4,14,England,62,61,61,61,28184231,357
383,/team/383/palmeiras/240002,Palmeiras,7,Serie A,1,54,Brazil,76,78,77,74,2511092,598
393,/team/393/paok/240002,PAOK,63,Super League,1,22,Greece,72,72,73,70,458545,278
417,/team/417/molde/240002,Molde,41,Eliteserien,1,36,Norway,68,69,68,68,32396043,298
418,/team/418/tromso/240002,Troms√∏,41,Eliteserien,1,36,Norway,63,61,64,62,469995,918
420,/team/420/gornik-zabrze/240002,G√≥rnik Zabrze,66,Ekstraklasa,1,37,Poland,65,63,65,65,586852,1871
422,/team/422/cork-city/240002,Cork City,65,Premier Division,1,25,Republic of Ireland,57,58,58,56,2615,834
423,/team/423/st-patricks/240002,St Patrick's,65,Premier Division,1,25,Republic of Ireland,61,60,61,60,121795,306
433,/team/433/aik/240002,AIK,56,Allsvenskan,1,46,Sweden,67,65,64,67,184993,710
436,/team/436/trabzonspor/240002,Trabzonspor,68,Super Lig,1,48,Turkey,74,73,75,71,463191,326
445,/team/445/derry-city/240002,Derry City,65,Premier Division,1,35,Northern Ireland,62,60,62,61,978850,563
448,/team/448/athletic-club/240002,Athletic Club,53,La Liga,1,45,Spain,79,77,79,77,470943,457
449,/team/449/real-betis/240002,Real Betis,53,La Liga,1,45,Spain,79,83,79,77,523898,481
450,/team/450/celta-de-vigo/240002,Celta de Vigo,53,La Liga,1,45,Spain,76,79,76,75,455387,110242
452,/team/452/espanyol/240002,Espanyol,54,La Liga 2,2,45,Spain,74,76,74,74,62986,241
453,/team/453/mallorca/240002,Mallorca,53,La Liga,1,45,Spain,76,77,77,74,896798,483
456,/team/456/racing-santander/240002,Racing Santander,54,La Liga 2,2,45,Spain,69,67,69,68,9950240,448
457,/team/457/real-sociedad/240002,Real Sociedad,53,La Liga,1,45,Spain,79,79,81,79,530755,448
459,/team/459/sporting-gijon/240002,Sporting Gij√≥n,54,La Liga 2,2,45,Spain,70,69,69,71,36083600,110827
461,/team/461/valencia/240002,Valencia,53,La Liga,1,45,Spain,75,74,74,76,185095,1853
462,/team/462/real-valladolid/240002,Real Valladolid,54,La Liga 2,2,45,Spain,72,71,72,72,186071,459
463,/team/463/deportivo-alaves/240002,Deportivo Alav√©s,53,La Liga,1,45,Spain,72,73,73,73,16111977,448
467,/team/467/sd-eibar/240002,SD Eibar,54,La Liga 2,2,45,Spain,71,71,72,71,185262,457
468,/team/468/elche/240002,Elche,54,La Liga 2,2,45,Spain,72,73,71,71,453012,1853
472,/team/472/las-palmas/240002,Las Palmas,53,La Liga,1,45,Spain,74,75,75,72,7330518,260
479,/team/479/osasuna/240002,Osasuna,53,La Liga,1,45,Spain,77,77,77,77,456423,448
480,/team/480/rayo-vallecano/240002,Rayo Vallecano,53,La Liga,1,45,Spain,76,76,77,77,464975,100888
481,/team/481/sevilla/240002,Sevilla,53,La Liga,1,45,Spain,80,80,79,82,523931,449
483,/team/483/villarreal/240002,Villarreal,53,La Liga,1,45,Spain,79,79,80,77,1068543,461
485,/team/485/hannover-96/240002,Hannover 96,20,2. Bundesliga,2,21,Germany,70,67,70,70,33182,110500
487,/team/487/osnabruck/240002,Osnabr√ºck,20,2. Bundesliga,2,21,Germany,67,66,68,66,35472,531
489,/team/489/farense/240002,Farense,308,Liga Portugal,1,38,Portugal,69,68,69,67,1452584,10031
492,/team/492/wehen-wiesbaden/240002,Wehen Wiesbaden,20,2. Bundesliga,2,21,Germany,66,65,64,66,896508,169
503,/team/503/dynamo-dresden/240002,Dynamo Dresden,2076,3. Liga,3,21,Germany,65,65,66,64,344426,506
506,/team/506/erzgebirge-aue/240002,Erzgebirge Aue,2076,3. Liga,3,21,Germany,64,66,64,63,120141,503
517,/team/517/botafogo/240002,Botafogo,7,Serie A,1,54,Brazil,71,71,72,70,21412795,567
518,/team/518/chaves/240002,Chaves,308,Liga Portugal,1,38,Portugal,69,68,69,70,5159,111539
523,/team/523/saarbrucken/240002,Saarbr√ºcken,2076,3. Liga,3,21,Germany,66,65,66,66,33148,29
526,/team/526/rot-weiss-essen/240002,Rot-Weiss Essen,2076,3. Liga,3,21,Germany,64,64,64,64,29839,1825
531,/team/531/preussen-munster/240002,Preu√üen M√ºnster,2076,3. Liga,3,21,Germany,63,64,64,61,1552555,159
543,/team/543/jahn-regensburg/240002,Jahn Regensburg,2076,3. Liga,3,21,Germany,64,63,64,63,459010,111239
561,/team/561/forest-green-rovers/240002,Forest Green Rovers,61,League Two,4,14,England,63,62,61,63,37376822,1936
563,/team/563/sligo-rovers/240002,Sligo Rovers,65,Premier Division,1,25,Republic of Ireland,59,63,58,60,120469,445
567,/team/567/fluminense/240002,Fluminense,7,Serie A,1,54,Brazil,72,74,72,72,459133,1043
570,/team/570/ternana/240002,Ternana,32,Serie B,2,27,Italy,67,70,65,68,1553030,1847
576,/team/576/holstein-kiel/240002,Holstein Kiel,20,2. Bundesliga,2,21,Germany,68,68,68,67,35399,110329
580,/team/580/elversberg/240002,Elversberg,20,2. Bundesliga,2,21,Germany,66,66,66,66,1548455,523
598,/team/598/sao-paulo/240002,S√£o Paulo,7,Serie A,1,54,Brazil,73,72,73,73,460565,383
605,/team/605/al-hilal/240002,Al Hilal,350,Pro League,1,183,Saudi Arabia,77,79,79,74,523923,112139
607,/team/607/al-ittihad/240002,Al Ittihad,350,Pro League,1,183,Saudi Arabia,77,83,79,70,455991,112387
614,/team/614/ajaccio/240002,Ajaccio,17,Ligue 2,2,18,France,68,67,69,67,455815,58
621,/team/621/livingston/240002,Livingston,50,Premiership,1,42,Scotland,64,64,64,63,19256146,81
631,/team/631/ross-county/240002,Ross County,50,Premiership,1,42,Scotland,63,63,64,62,6971069,77
634,/team/634/fortuna-sittard/240002,Fortuna Sittard,10,Eredivisie,1,34,Netherlands,68,67,68,68,23316,1905
645,/team/645/fc-volendam/240002,FC Volendam,10,Eredivisie,1,34,Netherlands,64,64,63,64,33203634,111380
670,/team/670/sporting-charleroi/240002,Sporting Charleroi,4,Jupiler Pro League,1,7,Belgium,70,69,71,67,1030184,232
673,/team/673/genk/240002,Genk,4,Jupiler Pro League,1,7,Belgium,73,71,72,73,3533861,680
674,/team/674/gent/240002,Gent,4,Jupiler Pro League,1,7,Belgium,72,73,72,70,896519,231
680,/team/680/sint-truiden/240002,Sint-Truiden,4,Jupiler Pro League,1,7,Belgium,65,64,65,66,460467,673
681,/team/681/westerlo/240002,Westerlo,4,Jupiler Pro League,1,7,Belgium,69,68,69,68,31205,110724
687,/team/687/columbus-crew/240002,Columbus Crew,39,Major League Soccer,1,95,United States,68,71,69,66,37563973,113149
688,/team/688/dc-united/240002,DC United,39,Major League Soccer,1,95,United States,68,69,70,67,579,689
689,/team/689/new-york-rb/240002,New York RB,39,Major League Soccer,1,95,United States,68,67,67,68,32013107,112828
691,/team/691/new-england/240002,New England,39,Major League Soccer,1,95,United States,70,70,71,69,37460590,689
693,/team/693/chicago-fire/240002,Chicago Fire,39,Major League Soccer,1,95,United States,68,68,69,68,37604884,691
694,/team/694/colorado-rapids/240002,Colorado Rapids,39,Major League Soccer,1,95,United States,68,67,65,67,20326070,111065
695,/team/695/dallas/240002,Dallas,39,Major League Soccer,1,95,United States,69,73,71,65,37608726,698
696,/team/696/sporting-kansas-city/240002,Sporting Kansas City,39,Major League Soccer,1,95,United States,69,72,70,66,524398,698
697,/team/697/la-galaxy/240002,LA Galaxy,39,Major League Soccer,1,95,United States,70,70,69,68,516577,112996
698,/team/698/houston-dynamo/240002,Houston Dynamo,39,Major League Soccer,1,95,United States,68,64,68,66,524083,695
700,/team/700/elfsborg/240002,Elfsborg,56,Allsvenskan,1,46,Sweden,66,66,63,67,457107,319
702,/team/702/norrkoping/240002,Norrk√∂ping,56,Allsvenskan,1,46,Sweden,65,64,65,63,37296110,320
708,/team/708/hammarby/240002,Hammarby,56,Allsvenskan,1,46,Sweden,65,64,63,65,18932187,710
710,/team/710/djurgarden/240002,Djurg√•rden,56,Allsvenskan,1,46,Sweden,66,66,68,66,458730,433
711,/team/711/hacken/240002,H√§cken,56,Allsvenskan,1,46,Sweden,69,66,70,68,896740,319
718,/team/718/estrela-amadora/240002,Estrela Amadora,308,Liga Portugal,1,38,Portugal,68,68,67,69,463840,10020
741,/team/741/antalyaspor/240002,Antalyaspor,68,Super Lig,1,48,Turkey,69,71,69,69,4115,113142
744,/team/744/rio-ave/240002,Rio Ave,308,Liga Portugal,1,38,Portugal,70,69,70,70,1553235,1896
746,/team/746/istanbulspor/240002,ƒ∞stanbulspor,68,Super Lig,1,48,Turkey,66,64,65,66,201088,111117
748,/team/748/samsunspor/240002,Samsunspor,68,Super Lig,1,48,Turkey,70,70,71,67,460980,436
781,/team/781/austria-lustenau/240002,Austria Lustenau,80,Bundesliga,1,4,Austria,65,66,64,63,1547985,15009
819,/team/819/kobenhavn/240002,K√∏benhavn,1,Superliga,1,13,Denmark,72,70,73,72,117955,269
822,/team/822/vejle/240002,Vejle,1,Superliga,1,13,Denmark,64,63,64,64,13980935,271
834,/team/834/shelbourne/240002,Shelbourne,65,Premier Division,1,25,Republic of Ireland,59,60,57,59,382,305
837,/team/837/dundalk/240002,Dundalk,65,Premier Division,1,25,Republic of Ireland,61,65,60,60,120666,1572
873,/team/873/lech-poznan/240002,Lech Pozna≈ÅE66,Ekstraklasa,1,37,Poland,69,73,69,68,523929,Sanderson Park (FIFA 13 NEW generic),4
874,/team/874/ruch-chorzow/240002,Ruch Chorz√≥w,66,Ekstraklasa,1,37,Poland,62,63,62,62,1552966,111086
894,/team/894/zurich/240002,Z√ºrich,189,Super League,1,47,Switzerland,67,66,69,67,37663443,322
896,/team/896/basel/240002,Basel,189,Super League,1,47,Switzerland,69,68,69,67,11298706,900
897,/team/897/luzern/240002,Luzern,189,Super League,1,47,Switzerland,67,64,70,66,127536,898
898,/team/898/st-gallen/240002,St. Gallen,189,Super League,1,47,Switzerland,68,66,69,67,455701,897
900,/team/900/young-boys/240002,Young Boys,189,Super League,1,47,Switzerland,71,74,69,69,37577611,896
917,/team/917/stabaek/240002,Stab√¶k,41,Eliteserien,1,36,Norway,64,66,64,64,896475,920
918,/team/918/bodo-glimt/240002,Bod√∏ / Glimt,41,Eliteserien,1,36,Norway,70,69,71,71,452732,418
919,/team/919/brann/240002,Brann,41,Eliteserien,1,36,Norway,65,65,64,65,152235,920
920,/team/920/valerenga/240002,V√•lerenga,41,Eliteserien,1,36,Norway,66,65,67,66,37457571,299
922,/team/922/stromsgodset/240002,Str√∏msgodset,41,Eliteserien,1,36,Norway,64,62,64,65,368745,920
980,/team/980/daejeon-citizen/240002,Daejeon Citizen,83,K League 1,1,167,Korea Republic,66,66,67,65,37563984,983
982,/team/982/seoul/240002,Seoul,83,K League 1,1,167,Korea Republic,67,60,68,67,37523318,983
983,/team/983/suwon-bluewings/240002,Suwon Bluewings,83,K League 1,1,167,Korea Republic,66,64,69,65,22536116,982
1013,/team/1013/san-lorenzo/240002,San Lorenzo,353,Liga Profesional,1,52,Argentina,72,71,72,73,34492065,111711
1035,/team/1035/atletico-mineiro/240002,Atl√©tico Mineiro,7,Serie A,1,54,Brazil,75,77,75,76,452916,567
1039,/team/1039/athletico-paranaense/240002,Athletico Paranaense,7,Serie A,1,54,Brazil,74,74,72,76,526223,1053
